Format Version,1.22,Take Name,Take 2022-05-25 02.04.15 PM_002,Capture Frame Rate,120.000000,Export Frame Rate,60.000000,Capture Start Time,2022-05-25 05.22.38.302 PM,Total Frames in Take,2969,Total Exported Frames,1485,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
689,11.483333,-0.014258,-0.984021,-0.098875,0.147386,-0.184393,1.259938,-0.174589,0.000873,-0.202089,1.254207,-0.127436,0.836538,-0.168069,1.267327,-0.234751,0.864641,-0.224742,1.264810,-0.187669,0.904732,-0.142672,1.253407,-0.148500,0.831460,-0.202845,1.253797,-0.127014,-0.167914,1.267145,-0.235287,-0.224943,1.265133,-0.187560,-0.141854,1.253657,-0.148486,-0.171525,1.118000,-1.395134,,,,,,,,,,,,,,,,,,,,,,,,
690,11.500000,-0.013836,-0.985024,-0.098778,0.140636,-0.178808,1.260231,-0.177263,0.000791,-0.197149,1.254530,-0.130353,0.889130,-0.161660,1.267585,-0.237200,0.875790,-0.218972,1.265116,-0.190895,0.879210,-0.137450,1.253695,-0.150603,0.846422,-0.197670,1.254317,-0.130322,-0.161394,1.267459,-0.237625,-0.219456,1.265335,-0.190609,-0.136676,1.253822,-0.150494,-0.171524,1.118036,-1.395154,,,,,,,,,,,,,,,,,,,,,,,,
691,11.516667,-0.014881,-0.986106,-0.099368,0.132289,-0.173067,1.260339,-0.180142,0.000895,-0.192204,1.254690,-0.133545,0.844149,-0.154902,1.267650,-0.239783,0.868833,-0.212981,1.265383,-0.194435,0.862521,-0.132182,1.253633,-0.152804,0.796004,-0.192901,1.254621,-0.133545,-0.154688,1.267613,-0.240152,-0.213452,1.265479,-0.194156,-0.131172,1.253644,-0.152701,-0.171565,1.118054,-1.395165,,,,,,,,,,,,,,,,,,,,,,,,
692,11.533333,-0.014651,-0.987126,-0.100107,0.123875,-0.167278,1.260507,-0.182949,0.000728,-0.187209,1.254835,-0.136689,0.878899,-0.148095,1.267856,-0.242266,0.886637,-0.206938,1.265621,-0.197910,0.875105,-0.126871,1.253714,-0.154930,0.822618,-0.187763,1.254757,-0.136545,-0.147833,1.267812,-0.242510,-0.207446,1.265724,-0.197796,-0.126034,1.253735,-0.154943,-0.171533,1.117994,-1.395128,,,,,,,,,,,,,,,,,,,,,,,,
693,11.550000,-0.014056,-0.988214,-0.101021,0.114154,-0.161260,1.260569,-0.185940,0.000748,-0.182100,1.254850,-0.140088,0.879614,-0.140911,1.267984,-0.244860,0.922322,-0.200614,1.265744,-0.201669,0.906418,-0.121417,1.253697,-0.157145,0.838048,-0.182722,1.254823,-0.139973,-0.140585,1.267932,-0.244854,-0.201307,1.265824,-0.201594,-0.120390,1.253700,-0.157352,-0.171497,1.117980,-1.395124,,,,,,,,,,,,,,,,,,,,,,,,
694,11.566667,-0.013696,-0.988848,-0.102982,0.106709,-0.155210,1.260677,-0.189067,0.000809,-0.176741,1.254819,-0.143553,0.863702,-0.133971,1.268280,-0.247647,0.911201,-0.194317,1.265958,-0.205365,0.884255,-0.115811,1.253651,-0.159703,0.819909,-0.177515,1.254613,-0.143548,-0.133774,1.268144,-0.247850,-0.194759,1.266177,-0.205174,-0.114737,1.253783,-0.159687,-0.171554,1.118035,-1.395161,,,,,,,,,,,,,,,,,,,,,,,,
695,11.583333,-0.014192,-0.989655,-0.103714,0.098105,-0.148947,1.260679,-0.192117,0.000763,-0.171270,1.254841,-0.146984,0.865919,-0.126687,1.268274,-0.250318,0.919940,-0.187754,1.266088,-0.209076,0.884226,-0.110076,1.253512,-0.162090,0.838270,-0.172047,1.254644,-0.146923,-0.126369,1.268127,-0.250418,-0.188302,1.266301,-0.208885,-0.109045,1.253653,-0.162245,-0.171565,1.118067,-1.395168,,,,,,,,,,,,,,,,,,,,,,,,
696,11.600000,-0.011772,-0.990300,-0.103797,0.091612,-0.142836,1.260645,-0.195409,0.000820,-0.165746,1.254715,-0.150583,0.873015,-0.119820,1.268337,-0.253303,0.903316,-0.181430,1.265927,-0.212889,0.879756,-0.104350,1.253602,-0.164863,0.815799,-0.166444,1.254559,-0.150529,-0.119558,1.268232,-0.253492,-0.182004,1.266111,-0.212784,-0.103274,1.253686,-0.164825,-0.171513,1.118012,-1.395151,,,,,,,,,,,,,,,,,,,,,,,,
697,11.616667,-0.014371,-0.990905,-0.104317,0.083773,-0.136245,1.260834,-0.198759,0.000811,-0.159869,1.255053,-0.154285,0.860860,-0.112304,1.268379,-0.256295,0.927906,-0.174533,1.266384,-0.216817,0.870962,-0.098273,1.253521,-0.167636,0.817757,-0.160654,1.255053,-0.154425,-0.112116,1.268338,-0.256379,-0.175032,1.266445,-0.216613,-0.097129,1.253502,-0.167612,-0.171513,1.117993,-1.395154,,,,,,,,,,,,,,,,,,,,,,,,
698,11.633333,-0.014162,-0.991602,-0.104610,0.074706,-0.129975,1.260814,-0.202213,0.000902,-0.154411,1.255060,-0.158177,0.838304,-0.104983,1.268334,-0.259304,0.931300,-0.167920,1.266425,-0.220962,0.859831,-0.092585,1.253438,-0.170409,0.781166,-0.155254,1.255069,-0.158459,-0.104845,1.268277,-0.259316,-0.168511,1.266505,-0.220756,-0.091201,1.253409,-0.170312,-0.171557,1.118056,-1.395178,,,,,,,,,,,,,,,,,,,,,,,,
699,11.650000,-0.012071,-0.991926,-0.106937,0.067101,-0.123632,1.260755,-0.205754,0.001004,-0.148740,1.254742,-0.162133,0.816894,-0.097768,1.268595,-0.262412,0.920689,-0.161293,1.266370,-0.225068,0.853100,-0.086727,1.253312,-0.173403,0.777348,-0.149740,1.254660,-0.162298,-0.097643,1.268524,-0.262592,-0.161748,1.266501,-0.224886,-0.085284,1.253337,-0.173216,-0.171136,1.117974,-1.395160,,,,,,,,,,,,,,,,,,,,,,,,
700,11.666667,-0.012442,-0.992317,-0.108109,0.058854,-0.116903,1.260869,-0.209324,0.000874,-0.142738,1.254837,-0.166131,0.821315,-0.090095,1.268752,-0.265535,0.926803,-0.154228,1.266623,-0.229240,0.860050,-0.080552,1.253264,-0.176389,0.781871,-0.143763,1.254624,-0.166349,-0.090096,1.268611,-0.265679,-0.154461,1.266849,-0.229070,-0.079198,1.253402,-0.176179,-0.171532,1.118020,-1.395158,,,,,,,,,,,,,,,,,,,,,,,,
701,11.683333,-0.011041,-0.992599,-0.109749,0.050796,-0.110332,1.261057,-0.212924,0.000890,-0.136864,1.254867,-0.170179,0.843375,-0.082615,1.269140,-0.268664,0.915426,-0.147331,1.266842,-0.233430,0.873469,-0.074519,1.253378,-0.179423,0.765351,-0.137824,1.254656,-0.170338,-0.082506,1.268998,-0.268807,-0.147711,1.267072,-0.233286,-0.073198,1.253511,-0.179248,-0.171557,1.118036,-1.395172,,,,,,,,,,,,,,,,,,,,,,,,
702,11.700000,-0.010969,-0.992738,-0.112035,0.042420,-0.103437,1.261278,-0.216456,0.000838,-0.130692,1.254956,-0.174188,0.835836,-0.074777,1.269547,-0.271690,0.929653,-0.140077,1.267225,-0.237552,0.882257,-0.068203,1.253385,-0.182395,0.812363,-0.131676,1.254667,-0.174419,-0.074624,1.269353,-0.271811,-0.140420,1.267508,-0.237298,-0.066992,1.253597,-0.182295,-0.171122,1.117966,-1.395145,,,,,,,,,,,,,,,,,,,,,,,,
703,11.716667,-0.010047,-0.992666,-0.115493,0.034273,-0.096463,1.261514,-0.220134,0.000927,-0.124411,1.254914,-0.178363,0.816709,-0.066896,1.270147,-0.274831,0.916002,-0.132749,1.267616,-0.241789,0.885583,-0.061796,1.253377,-0.185552,0.784702,-0.125528,1.254600,-0.178549,-0.066779,1.269963,-0.275032,-0.133021,1.267903,-0.241576,-0.060463,1.253596,-0.185364,-0.171048,1.117731,-1.395053,,,,,,,,,,,,,,,,,,,,,,,,
704,11.733333,-0.008908,-0.992671,-0.117828,0.025324,-0.089417,1.261845,-0.223950,0.000927,-0.118115,1.255056,-0.182722,0.807836,-0.058867,1.270725,-0.278065,0.940297,-0.125307,1.268045,-0.246230,0.870313,-0.055380,1.253551,-0.188784,0.784194,-0.119256,1.254891,-0.183186,-0.058836,1.270593,-0.278178,-0.125537,1.268229,-0.245898,-0.053987,1.253676,-0.188539,-0.171108,1.117757,-1.395081,,,,,,,,,,,,,,,,,,,,,,,,
705,11.750000,-0.007837,-0.992745,-0.118730,0.017268,-0.082356,1.262190,-0.227715,0.000868,-0.111719,1.255327,-0.186970,0.823084,-0.050931,1.271167,-0.281310,0.944423,-0.117879,1.268422,-0.250565,0.880012,-0.048894,1.253843,-0.192014,0.793341,-0.112787,1.255226,-0.187285,-0.050851,1.271064,-0.281346,-0.118203,1.268561,-0.250370,-0.047523,1.253917,-0.191860,-0.171568,1.118074,-1.395166,,,,,,,,,,,,,,,,,,,,,,,,
706,11.766667,-0.006223,-0.992767,-0.119441,0.010402,-0.074903,1.262310,-0.231384,0.000874,-0.104825,1.255346,-0.191065,0.819105,-0.042744,1.271409,-0.284521,0.915238,-0.110112,1.268518,-0.254722,0.871753,-0.041932,1.253966,-0.195229,0.780953,-0.105908,1.255099,-0.191210,-0.042703,1.271271,-0.284690,-0.110325,1.268753,-0.254652,-0.040586,1.254119,-0.194956,-0.171522,1.118032,-1.395146,,,,,,,,,,,,,,,,,,,,,,,,
707,11.783333,-0.004696,-0.992871,-0.118998,0.004996,-0.067602,1.262712,-0.234935,0.000816,-0.097957,1.255733,-0.194944,0.834407,-0.034871,1.271817,-0.287721,0.924839,-0.102561,1.268837,-0.258668,0.891633,-0.035020,1.254459,-0.198408,0.771338,-0.098927,1.255186,-0.195000,-0.034561,1.271463,-0.287715,-0.103029,1.269310,-0.258545,-0.033838,1.254903,-0.198493,-0.171088,1.117713,-1.395054,,,,,,,,,,,,,,,,,,,,,,,,
708,11.800000,-0.001554,-0.993108,-0.117154,-0.002877,-0.060118,1.263036,-0.238344,0.000905,-0.091093,1.256072,-0.198828,0.843268,-0.026567,1.272089,-0.290621,0.926299,-0.094710,1.268918,-0.262668,0.913061,-0.028102,1.255063,-0.201258,0.815066,-0.092038,1.255613,-0.198544,-0.026389,1.271860,-0.290575,-0.095069,1.269315,-0.262941,-0.026978,1.255350,-0.201298,-0.171543,1.118024,-1.395139,,,,,,,,,,,,,,,,,,,,,,,,
709,11.816667,-0.002752,-0.992948,-0.117934,-0.011774,-0.052815,1.263676,-0.241536,0.000793,-0.084503,1.256791,-0.202576,0.829659,-0.018319,1.272660,-0.293207,0.932011,-0.086952,1.269750,-0.266449,0.916435,-0.021485,1.255504,-0.203912,0.811164,-0.085616,1.256399,-0.202814,-0.018163,1.272389,-0.293111,-0.087196,1.270068,-0.266217,-0.020249,1.255857,-0.204040,-0.171551,1.118038,-1.395148,,,,,,,,,,,,,,,,,,,,,,,,
710,11.833333,0.005273,-0.992904,-0.116608,-0.022711,-0.045685,1.264244,-0.244808,0.000848,-0.078190,1.257042,-0.206586,0.923322,-0.010101,1.273547,-0.295679,0.843174,-0.079302,1.269794,-0.270538,0.868948,-0.015147,1.256593,-0.206431,0.818380,-0.078496,1.256400,-0.205944,-0.009539,1.273057,-0.295334,-0.079162,1.270268,-0.270287,-0.015530,1.257319,-0.207777,-0.171083,1.117769,-1.395060,,,,,,,,,,,,,,,,,,,,,,,,
711,11.850000,0.003341,-0.992286,-0.119520,-0.032762,-0.037661,1.264597,-0.247434,0.000741,-0.070948,1.257362,-0.209898,0.849555,-0.001035,1.273991,-0.297543,0.951448,-0.070735,1.270507,-0.273779,0.919971,-0.007924,1.256527,-0.208517,0.801448,-0.071936,1.256941,-0.210167,-0.000992,1.273702,-0.297400,-0.071013,1.270873,-0.273714,-0.006609,1.256896,-0.208476,-0.171131,1.117773,-1.395089,,,,,,,,,,,,,,,,,,,,,,,,
712,11.866667,0.003618,-0.991926,-0.119915,-0.041102,-0.030062,1.265042,-0.250053,0.000763,-0.063980,1.257820,-0.213082,0.848802,0.007405,1.274428,-0.299537,0.946233,-0.062685,1.271023,-0.276939,0.919872,-0.000989,1.256895,-0.210654,0.793339,-0.064959,1.257369,-0.213251,0.007449,1.274129,-0.299377,-0.062983,1.271416,-0.276989,0.000351,1.257277,-0.210606,-0.171539,1.118072,-1.395153,,,,,,,,,,,,,,,,,,,,,,,,
713,11.883333,0.005047,-0.991325,-0.120362,-0.052558,-0.022461,1.265391,-0.252853,0.000665,-0.057223,1.258129,-0.216684,0.834531,0.016139,1.274832,-0.301448,0.933352,-0.054454,1.271396,-0.280480,0.920647,0.005696,1.257209,-0.212801,0.797898,-0.058165,1.257612,-0.216836,0.016254,1.274474,-0.301259,-0.054651,1.271801,-0.280377,0.006783,1.257688,-0.212972,-0.171062,1.117743,-1.395040,,,,,,,,,,,,,,,,,,,,,,,,
714,11.900000,0.008721,-0.990900,-0.119081,-0.062134,-0.015129,1.265948,-0.255603,0.000465,-0.050570,1.258613,-0.220113,0.849056,0.024386,1.275446,-0.303445,0.947314,-0.046594,1.271722,-0.283878,0.919457,0.012262,1.258010,-0.214975,0.819935,-0.051098,1.257848,-0.220270,0.024577,1.274887,-0.303281,-0.046641,1.272334,-0.283493,0.012663,1.258731,-0.215396,-0.171118,1.117774,-1.395083,,,,,,,,,,,,,,,,,,,,,,,,
715,11.916667,0.008956,-0.990372,-0.118755,-0.070569,-0.007615,1.266338,-0.258054,0.000507,-0.043660,1.259074,-0.223163,0.951818,0.032715,1.275755,-0.305228,0.920700,-0.038590,1.272150,-0.286857,0.963890,0.019076,1.258374,-0.216967,0.905676,-0.044309,1.258199,-0.223825,0.032772,1.275190,-0.305177,-0.038744,1.272879,-0.286345,0.019815,1.259089,-0.216904,-0.171574,1.118078,-1.395157,,,,,,,,,,,,,,,,,,,,,,,,
716,11.933333,0.003677,-0.989162,-0.121745,-0.081997,-0.000439,1.266344,-0.260773,0.001237,-0.037317,1.259297,-0.226717,0.855200,0.041013,1.275574,-0.307001,0.954489,-0.030711,1.272754,-0.290191,0.932192,0.025257,1.257751,-0.219182,0.875169,-0.038638,1.259219,-0.228253,0.041083,1.275386,-0.306812,-0.031219,1.272881,-0.289409,0.026908,1.257922,-0.218821,-0.171556,1.118047,-1.395133,,,,,,,,,,,,,,,,,,,,,,,,
717,11.950000,0.000155,-0.987584,-0.124921,-0.095246,0.006523,1.266604,-0.263298,0.002172,-0.031281,1.259671,-0.230250,0.478473,0.049232,1.275763,-0.308382,0.894178,-0.022922,1.273521,-0.293431,0.669442,0.031062,1.257460,-0.221130,0.559156,-0.033544,1.260608,-0.233215,0.049176,1.275822,-0.308416,-0.023206,1.273157,-0.292402,0.033428,1.257001,-0.219770,-0.171515,1.118010,-1.395134,,,,,,,,,,,,,,,,,,,,,,,,
718,11.966667,0.005962,-0.987234,-0.127600,-0.095146,0.014533,1.266259,-0.264664,0.001102,-0.023227,1.258732,-0.231696,0.000000,0.057188,1.276123,-0.309651,0.900567,-0.014954,1.272951,-0.294807,0.808178,0.039126,1.257230,-0.222502,0.758738,,,,0.057143,1.276144,-0.309749,-0.015458,1.273121,-0.295586,0.039717,1.257025,-0.221557,-0.171545,1.118044,-1.395145,,,,,,,,,,,,,,,,,,,,,,,,
719,11.983333,0.004456,-0.986476,-0.128232,-0.101992,0.021983,1.266559,-0.266582,0.000733,-0.016246,1.259147,-0.234132,0.000000,0.065276,1.276307,-0.310981,0.938806,-0.007070,1.273441,-0.297101,0.838427,0.045972,1.257342,-0.224114,0.868891,,,,0.065386,1.276276,-0.310843,-0.007678,1.273568,-0.297674,0.046439,1.257253,-0.223711,-0.171573,1.118045,-1.395155,,,,,,,,,,,,,,,,,,,,,,,,
720,12.000000,0.010054,-0.985902,-0.123759,-0.112162,0.028987,1.266880,-0.268872,0.000545,-0.009881,1.259490,-0.237185,0.000000,0.073160,1.276529,-0.312418,0.942938,0.000552,1.273245,-0.300079,0.881677,0.052117,1.258257,-0.225808,0.911938,,,,0.073299,1.276480,-0.312177,0.000032,1.273321,-0.300467,0.052475,1.258234,-0.225682,-0.171537,1.118070,-1.395161,,,,,,,,,,,,,,,,,,,,,,,,
721,12.016667,0.008854,-0.984594,-0.128701,-0.118039,0.036239,1.266391,-0.270367,0.001165,-0.003009,1.258777,-0.239207,0.000000,0.080935,1.276373,-0.313300,0.871324,0.008182,1.273159,-0.301829,0.776573,0.058850,1.257255,-0.227133,0.715229,,,,0.081074,1.276410,-0.313465,0.007597,1.273301,-0.302502,0.059298,1.257066,-0.226250,-0.171541,1.118014,-1.395155,,,,,,,,,,,,,,,,,,,,,,,,
722,12.033333,0.009022,-0.983168,-0.129848,-0.128214,0.043402,1.266518,-0.271820,0.001288,0.003510,1.258898,-0.241487,0.000000,0.088983,1.276527,-0.313804,0.863654,0.016005,1.273429,-0.303828,0.786227,0.065108,1.257218,-0.228159,0.732231,,,,0.089054,1.276571,-0.313999,0.015458,1.273599,-0.304625,0.065608,1.256983,-0.227077,-0.171561,1.118047,-1.395170,,,,,,,,,,,,,,,,,,,,,,,,
723,12.050000,0.017337,-0.982044,-0.124949,-0.140271,0.050012,1.267074,-0.273482,0.000720,0.009429,1.259308,-0.244120,0.854442,0.096560,1.277169,-0.314371,0.912646,0.023387,1.273297,-0.306274,0.890906,0.070670,1.258523,-0.229165,0.816655,0.008997,1.258869,-0.244023,0.096861,1.276883,-0.314155,0.022859,1.273741,-0.306678,0.071320,1.258824,-0.229086,-0.171120,1.117977,-1.395141,,,,,,,,,,,,,,,,,,,,,,,,
724,12.066667,0.018650,-0.980492,-0.126305,-0.149445,0.057073,1.267336,-0.274411,0.000383,0.015954,1.259453,-0.245838,0.928198,0.104372,1.277586,-0.314390,0.921078,0.031063,1.273639,-0.307677,0.956539,0.076904,1.258666,-0.229741,0.947492,0.015608,1.258963,-0.245709,0.104674,1.277266,-0.314249,0.030875,1.274035,-0.307674,0.077138,1.259058,-0.230007,-0.171525,1.117977,-1.395135,,,,,,,,,,,,,,,,,,,,,,,,
725,12.083333,0.017026,-0.979113,-0.127136,-0.157745,0.064062,1.267583,-0.275218,0.000531,0.022445,1.259828,-0.247338,0.899857,0.112054,1.277706,-0.314395,0.923465,0.038627,1.274107,-0.308884,0.929127,0.083120,1.258692,-0.230256,0.905833,0.021995,1.259384,-0.247187,0.112253,1.277414,-0.314160,0.038412,1.274494,-0.309099,0.083585,1.259034,-0.230423,-0.171567,1.118055,-1.395182,,,,,,,,,,,,,,,,,,,,,,,,
726,12.100000,0.019865,-0.977504,-0.126937,-0.167268,0.070855,1.267826,-0.275807,0.000354,0.028716,1.259955,-0.248755,0.927489,0.119585,1.278078,-0.314027,0.944094,0.046074,1.274253,-0.309976,0.951078,0.089044,1.259018,-0.230469,0.949419,0.028443,1.259550,-0.248507,0.119715,1.277829,-0.313848,0.046007,1.274598,-0.310176,0.089249,1.259315,-0.230689,-0.171569,1.118045,-1.395164,,,,,,,,,,,,,,,,,,,,,,,,
727,12.116667,0.018695,-0.976196,-0.127246,-0.174645,0.077701,1.267916,-0.276258,0.000459,0.035142,1.260171,-0.249835,0.925131,0.127022,1.278033,-0.313748,0.946352,0.053446,1.274496,-0.310773,0.932405,0.095192,1.258962,-0.230675,0.900505,0.034804,1.259992,-0.249804,0.127106,1.277879,-0.313477,0.053196,1.274686,-0.311047,0.095710,1.259111,-0.230707,-0.171115,1.117916,-1.395131,,,,,,,,,,,,,,,,,,,,,,,,
728,12.133333,0.020936,-0.974372,-0.127358,-0.184230,0.084336,1.268165,-0.276703,0.000505,0.041276,1.260326,-0.251135,0.914719,0.134374,1.278394,-0.313201,0.946925,0.060760,1.274706,-0.311692,0.928218,0.100935,1.259235,-0.230783,0.902108,0.040967,1.260119,-0.250937,0.134585,1.278252,-0.312941,0.060473,1.274909,-0.312056,0.101316,1.259383,-0.230883,-0.171531,1.118023,-1.395158,,,,,,,,,,,,,,,,,,,,,,,,
729,12.150000,0.020126,-0.972635,-0.127806,-0.192980,0.090889,1.268311,-0.276714,0.000554,0.047361,1.260577,-0.251917,0.896692,0.141593,1.278431,-0.312312,0.918027,0.067952,1.275005,-0.312096,0.906008,0.106651,1.259232,-0.230529,0.838765,0.046996,1.260590,-0.251880,0.141700,1.278462,-0.312314,0.067761,1.275048,-0.312509,0.107104,1.259141,-0.230143,-0.171572,1.118026,-1.395164,,,,,,,,,,,,,,,,,,,,,,,,
730,12.166667,0.021089,-0.970687,-0.127411,-0.202704,0.097394,1.268593,-0.276640,0.000589,0.053375,1.260895,-0.252715,0.919697,0.148805,1.278669,-0.311224,0.939349,0.075171,1.275293,-0.312475,0.963519,0.112227,1.259515,-0.230148,0.925098,0.053082,1.260871,-0.252693,0.148894,1.278683,-0.311272,0.074981,1.275386,-0.312945,0.112630,1.259429,-0.229637,-0.171081,1.117736,-1.395062,,,,,,,,,,,,,,,,,,,,,,,,
731,12.183333,0.021070,-0.968738,-0.126672,-0.212268,0.103790,1.268930,-0.276192,0.000770,0.059294,1.261364,-0.253120,0.911287,0.155888,1.278849,-0.309778,0.903070,0.082283,1.275670,-0.312454,0.939498,0.117694,1.259838,-0.229417,0.852304,0.059045,1.261289,-0.253130,0.156025,1.278866,-0.310018,0.082095,1.275833,-0.312997,0.118014,1.259726,-0.228568,-0.171111,1.117713,-1.395073,,,,,,,,,,,,,,,,,,,,,,,,
732,12.200000,0.021582,-0.966493,-0.125115,-0.223098,0.110338,1.269226,-0.275543,0.001060,0.065326,1.261813,-0.253445,0.000000,0.163189,1.278951,-0.307989,0.882367,0.089655,1.275934,-0.312286,0.804674,0.123182,1.260207,-0.228452,0.800951,,,,0.163386,1.278972,-0.308043,0.089181,1.276062,-0.313021,0.123443,1.260054,-0.227654,-0.171555,1.118000,-1.395150,,,,,,,,,,,,,,,,,,,,,,,,
733,12.216667,0.023274,-0.964015,-0.126953,-0.232412,0.116394,1.269689,-0.274848,0.001146,0.070975,1.262109,-0.253658,0.000000,0.169848,1.279634,-0.306222,0.862349,0.096417,1.276500,-0.311961,0.805109,0.128338,1.260512,-0.227550,0.778787,,,,0.170088,1.279685,-0.306394,0.096002,1.276622,-0.312655,0.128501,1.260329,-0.226643,-0.171533,1.118000,-1.395139,,,,,,,,,,,,,,,,,,,,,,,,
734,12.233333,0.023115,-0.961988,-0.126224,-0.241065,0.122529,1.269902,-0.273967,0.001069,0.076723,1.262456,-0.253578,0.000000,0.176555,1.279687,-0.304399,0.878468,0.103228,1.276752,-0.311429,0.804176,0.133612,1.260713,-0.226463,0.800805,,,,0.176774,1.279712,-0.304456,0.102773,1.276879,-0.312165,0.133829,1.260558,-0.225661,-0.171077,1.117738,-1.395068,,,,,,,,,,,,,,,,,,,,,,,,
735,12.250000,0.024472,-0.959593,-0.126129,-0.250349,0.128392,1.270354,-0.273206,0.000743,0.082202,1.262888,-0.253709,0.911757,0.182994,1.280162,-0.302583,0.911640,0.109818,1.277204,-0.311033,0.857589,0.138556,1.261159,-0.225497,0.840472,0.082078,1.262994,-0.253565,0.183139,1.280306,-0.302754,0.109676,1.277207,-0.311771,0.138676,1.260886,-0.224716,-0.171093,1.117731,-1.395059,,,,,,,,,,,,,,,,,,,,,,,,
736,12.266667,0.022943,-0.956818,-0.126779,-0.260578,0.134325,1.270312,-0.272190,0.000822,0.087706,1.263020,-0.253673,0.909553,0.189569,1.279936,-0.300405,0.899987,0.116568,1.277377,-0.310369,0.858601,0.143457,1.260915,-0.224312,0.823054,0.087517,1.263139,-0.253591,0.189792,1.280076,-0.300517,0.116311,1.277372,-0.311125,0.143683,1.260638,-0.223506,-0.171554,1.118038,-1.395158,,,,,,,,,,,,,,,,,,,,,,,,
737,12.283333,0.023933,-0.954232,-0.124642,-0.270802,0.140137,1.270327,-0.271194,0.000749,0.093122,1.263177,-0.253647,0.933761,0.195984,1.279760,-0.298261,0.920041,0.123208,1.277287,-0.309766,0.882264,0.148233,1.261082,-0.223101,0.868965,0.093022,1.263345,-0.253497,0.196295,1.279948,-0.298349,0.122911,1.277206,-0.310493,0.148311,1.260787,-0.222447,-0.171061,1.117728,-1.395037,,,,,,,,,,,,,,,,,,,,,,,,
738,12.300000,0.024140,-0.951551,-0.122507,-0.280997,0.145985,1.270237,-0.270208,0.000739,0.098588,1.263289,-0.253634,0.924756,0.202420,1.279412,-0.296120,0.904457,0.129895,1.277132,-0.309149,0.863650,0.153037,1.261114,-0.221927,0.836901,0.098487,1.263438,-0.253488,0.202797,1.279575,-0.296130,0.129512,1.277059,-0.309875,0.153133,1.260860,-0.221362,-0.171100,1.117733,-1.395049,,,,,,,,,,,,,,,,0.135210,1.262293,-0.232128,,,,,,
739,12.316667,0.024424,-0.948693,-0.121585,-0.290865,0.151693,1.270124,-0.269067,0.000633,0.103951,1.263295,-0.253463,0.941866,0.208668,1.279152,-0.293823,0.908441,0.136420,1.277026,-0.308334,0.875656,0.157733,1.261022,-0.220645,0.866486,0.103919,1.263482,-0.253414,0.208917,1.279328,-0.293895,0.136147,1.276927,-0.308947,0.157786,1.260736,-0.220004,-0.171567,1.118059,-1.395158,,,,,,,,,,,,,,,,0.139293,1.262581,-0.231787,,,,,,
740,12.333333,0.024287,-0.945726,-0.120325,-0.300891,0.157321,1.270136,-0.267706,0.000653,0.109243,1.263481,-0.253090,0.940004,0.214828,1.278949,-0.291283,0.904347,0.142890,1.277043,-0.307290,0.866570,0.162324,1.261069,-0.219160,0.868494,0.109226,1.263646,-0.252983,0.215099,1.279118,-0.291347,0.142630,1.276964,-0.307968,0.162320,1.260793,-0.218533,-0.171067,1.117764,-1.395056,,,,,,,,,,,,,,,,,,,,,,,,
741,12.350000,0.024959,-0.942423,-0.119863,-0.311205,0.162920,1.270110,-0.266263,0.000714,0.114527,1.263520,-0.252694,0.931475,0.220935,1.278848,-0.288588,0.896158,0.149359,1.277037,-0.306151,0.862773,0.166857,1.261037,-0.217621,0.849886,0.114459,1.263683,-0.252678,0.221234,1.279007,-0.288650,0.149057,1.276969,-0.306811,0.166923,1.260760,-0.216902,-0.171076,1.117731,-1.395047,,,,,,,,,,,,,,,,,,,,,,,,
742,12.366667,0.028180,-0.937941,-0.119997,-0.324151,0.168328,1.270171,-0.264907,0.000586,0.119597,1.263421,-0.252695,0.958653,0.226917,1.279098,-0.285602,0.918630,0.155866,1.277054,-0.305159,0.881176,0.170934,1.261110,-0.216173,0.864273,0.119626,1.263597,-0.252863,0.227152,1.279205,-0.285519,0.155391,1.276978,-0.305724,0.171136,1.260879,-0.215499,-0.171525,1.118038,-1.395142,,,,,,,,,,,,,,,,,,,,,,,,
743,12.383333,0.028534,-0.934825,-0.119587,-0.333148,0.173593,1.270053,-0.263365,0.000565,0.124628,1.263377,-0.252083,0.951083,0.232578,1.278892,-0.282940,0.895276,0.161908,1.276965,-0.303844,0.860159,0.175257,1.260976,-0.214592,0.869832,0.124614,1.263474,-0.252338,0.232656,1.278945,-0.283006,0.161660,1.276984,-0.304312,0.175450,1.260786,-0.213732,-0.171536,1.118036,-1.395129,,,,,,,,,,,,,,,,,,,,,,,,
